자치구별,각세별,성별,항목,단위,2018 년,2019 년,2020 년,2021 년,2022 년,2023 년,2024 년
동작구,64세,남자,주민등록인구(내국인 각세별/구별),,2169,2508,2292,2485,2311,2508,2602
동작구,64세,여자,주민등록인구(내국인 각세별/구별),,2504,2901,2670,2809,2884,2846,3043
동작구,65세,합계,주민등록인구(내국인 각세별/구별),,4130,4582,5240,4814,5148,5094,5255
동작구,65세,남자,주민등록인구(내국인 각세별/구별),,1900,2104,2430,2232,2410,2292,2466
동작구,65세,여자,주민등록인구(내국인 각세별/구별),,2230,2478,2810,2582,2738,2802,2789
동작구,66세,합계,주민등록인구(내국인 각세별/구별),,4461,4077,4445,5084,4685,4983,4973
동작구,66세,남자,주민등록인구(내국인 각세별/구별),,2049,1878,2048,2344,2147,2328,2243
동작구,66세,여자,주민등록인구(내국인 각세별/구별),,2412,2199,2397,2740,2538,2655,2730
동작구,67세,합계,주민등록인구(내국인 각세별/구별),,3323,4377,3948,4289,4956,4544,4909
동작구,67세,남자,주민등록인구(내국인 각세별/구별),,1470,1989,1809,1986,2279,2059,2283
동작구,67세,여자,주민등록인구(내국인 각세별/구별),,1853,2388,2139,2303,2677,2485,2626
동작구,68세,합계,주민등록인구(내국인 각세별/구별),,3583,3263,4318,3865,4149,4837,4445
동작구,68세,남자,주민등록인구(내국인 각세별/구별),,1659,1432,1938,1775,1905,2214,1997
동작구,68세,여자,주민등록인구(내국인 각세별/구별),,1924,1831,2380,2090,2244,2623,2448
동작구,69세,합계,주민등록인구(내국인 각세별/구별),,3655,3540,3200,4210,3702,4032,4744
동작구,69세,남자,주민등록인구(내국인 각세별/구별),,1625,1640,1394,1885,1700,1850,2149
동작구,69세,여자,주민등록인구(내국인 각세별/구별),,2030,1900,1806,2325,2002,2182,2595
동작구,70세,합계,주민등록인구(내국인 각세별/구별),,3646,3585,3433,3112,4083,3593,3963
동작구,70세,남자,주민등록인구(내국인 각세별/구별),,1611,1575,1575,1353,1822,1629,1815
동작구,70세,여자,주민등록인구(내국인 각세별/구별),,2035,2010,1858,1759,2261,1964,2148
동작구,71세,합계,주민등록인구(내국인 각세별/구별),,3774,3575,3506,3354,2982,3996,3492
동작구,71세,남자,주민등록인구(내국인 각세별/구별),,1666,1581,1518,1522,1293,1780,1580
동작구,71세,여자,주민등록인구(내국인 각세별/구별),,2108,1994,1988,1832,1689,2216,1912
동작구,72세,합계,주민등록인구(내국인 각세별/구별),,3103,3678,3516,3417,3220,2904,3929
동작구,72세,남자,주민등록인구(내국인 각세별/구별),,1327,1616,1547,1473,1456,1249,1735
동작구,72세,여자,주민등록인구(내국인 각세별/구별),,1776,2062,1969,1944,1764,1655,2194
동작구,73세,합계,주민등록인구(내국인 각세별/구별),,2649,3054,3593,3398,3294,3139,2817
동작구,73세,남자,주민등록인구(내국인 각세별/구별),,1191,1305,1581,1509,1414,1397,1203
동작구,73세,여자,주민등록인구(내국인 각세별/구별),,1458,1749,2012,1889,1880,1742,1614
동작구,74세,합계,주민등록인구(내국인 각세별/구별),,2662,2577,3018,3457,3248,3190,3031
동작구,74세,남자,주민등록인구(내국인 각세별/구별),,1233,1144,1278,1527,1431,1366,1331
동작구,74세,여자,주민등록인구(내국인 각세별/구별),,1429,1433,1740,1930,1817,1824,1700
동작구,75세,합계,주민등록인구(내국인 각세별/구별),,2572,2612,2499,2911,3358,3148,3101
동작구,75세,남자,주민등록인구(내국인 각세별/구별),,1216,1200,1097,1223,1471,1379,1307
동작구,75세,여자,주민등록인구(내국인 각세별/구별),,1356,1412,1402,1688,1887,1769,1794
동작구,76세,합계,주민등록인구(내국인 각세별/구별),,3109,2501,2558,2417,2802,3276,3056
동작구,76세,남자,주민등록인구(내국인 각세별/구별),,1482,1176,1161,1048,1169,1423,1331
동작구,76세,여자,주민등록인구(내국인 각세별/구별),,1627,1325,1397,1369,1633,1853,1725
동작구,77세,합계,주민등록인구(내국인 각세별/구별),,2460,3030,2451,2433,2335,2698,3215
동작구,77세,남자,주민등록인구(내국인 각세별/구별),,1156,1431,1151,1097,1011,1124,1380
동작구,77세,여자,주민등록인구(내국인 각세별/구별),,1304,1599,1300,1336,1324,1574,1835
동작구,78세,합계,주민등록인구(내국인 각세별/구별),,2175,2397,2879,2340,2326,2240,2621
동작구,78세,남자,주민등록인구(내국인 각세별/구별),,995,1122,1353,1081,1043,959,1072
동작구,78세,여자,주민등록인구(내국인 각세별/구별),,1180,1275,1526,1259,1283,1281,1549
동작구,79세,합계,주민등록인구(내국인 각세별/구별),,2053,2097,2302,2743,2215,2231,2161
동작구,79세,남자,주민등록인구(내국인 각세별/구별),,904,945,1071,1273,1016,992,910
동작구,79세,여자,주민등록인구(내국인 각세별/구별),,1149,1152,1231,1470,1199,1239,1251
동작구,80세,합계,주민등록인구(내국인 각세별/구별),,1746,1969,1997,2147,2572,2113,2155
동작구,80세,남자,주민등록인구(내국인 각세별/구별),,763,857,893,990,1203,956,949
동작구,80세,여자,주민등록인구(내국인 각세별/구별),,983,1112,1104,1157,1369,1157,1206
동작구,81세,합계,주민등록인구(내국인 각세별/구별),,1547,1680,1876,1856,2017,2463,2028
동작구,81세,남자,주민등록인구(내국인 각세별/구별),,633,721,814,821,921,1135,911
동작구,81세,여자,주민등록인구(내국인 각세별/구별),,914,959,1062,1035,1096,1328,1117
동작구,82세,합계,주민등록인구(내국인 각세별/구별),,1419,1479,1591,1784,1711,1916,2358
동작구,82세,남자,주민등록인구(내국인 각세별/구별),,548,592,684,757,747,867,1065
동작구,82세,여자,주민등록인구(내국인 각세별/구별),,871,887,907,1027,964,1049,1293
동작구,83세,합계,주민등록인구(내국인 각세별/구별),,1226,1355,1377,1448,1621,1600,1841
동작구,83세,남자,주민등록인구(내국인 각세별/구별),,482,515,536,625,673,676,816
동작구,83세,여자,주민등록인구(내국인 각세별/구별),,744,840,841,823,948,924,1025
동작구,84세,합계,주민등록인구(내국인 각세별/구별),,1104,1149,1267,1291,1320,1497,1492
동작구,84세,남자,주민등록인구(내국인 각세별/구별),,433,443,482,496,556,593,626
동작구,84세,여자,주민등록인구(내국인 각세별/구별),,671,706,785,795,764,904,866
동작구,85세,합계,주민등록인구(내국인 각세별/구별),,859,1029,1075,1140,1173,1225,1410
동작구,85세,남자,주민등록인구(내국인 각세별/구별),,311,390,408,439,442,510,549
동작구,85세,여자,주민등록인구(내국인 각세별/구별),,548,639,667,701,731,715,861
동작구,86세,합계,주민등록인구(내국인 각세별/구별),,728,798,931,961,1050,1093,1135
동작구,86세,남자,주민등록인구(내국인 각세별/구별),,220,281,350,357,400,396,463
동작구,86세,여자,주민등록인구(내국인 각세별/구별),,508,517,581,604,650,697,672
동작구,87세,합계,주민등록인구(내국인 각세별/구별),,566,670,731,825,836,948,996
동작구,87세,남자,주민등록인구(내국인 각세별/구별),,196,199,261,297,298,355,356
동작구,87세,여자,주민등록인구(내국인 각세별/구별),,370,471,470,528,538,593,640
동작구,88세,합계,주민등록인구(내국인 각세별/구별),,467,512,611,636,718,749,859
동작구,88세,남자,주민등록인구(내국인 각세별/구별),,133,170,183,224,241,260,316
동작구,88세,여자,주민등록인구(내국인 각세별/구별),,334,342,428,412,477,489,543
동작구,89세,합계,주민등록인구(내국인 각세별/구별),,457,433,439,529,534,655,656
동작구,89세,남자,주민등록인구(내국인 각세별/구별),,151,122,145,149,186,210,229
동작구,89세,여자,주민등록인구(내국인 각세별/구별),,306,311,294,380,348,445,427
동작구,90세,합계,주민등록인구(내국인 각세별/구별),,378,407,402,376,446,456,565
동작구,90세,남자,주민등록인구(내국인 각세별/구별),,108,129,108,124,124,154,177
동작구,90세,여자,주민등록인구(내국인 각세별/구별),,270,278,294,252,322,302,388
동작구,91세,합계,주민등록인구(내국인 각세별/구별),,291,340,354,342,303,386,404
동작구,91세,남자,주민등록인구(내국인 각세별/구별),,71,95,105,93,97,99,130
동작구,91세,여자,주민등록인구(내국인 각세별/구별),,220,245,249,249,206,287,274
동작구,92세,합계,주민등록인구(내국인 각세별/구별),,205,252,297,286,270,257,313
동작구,92세,남자,주민등록인구(내국인 각세별/구별),,50,56,85,78,73,75,83
동작구,92세,여자,주민등록인구(내국인 각세별/구별),,155,196,212,208,197,182,230
동작구,93세,합계,주민등록인구(내국인 각세별/구별),,169,184,220,235,221,224,208
동작구,93세,남자,주민등록인구(내국인 각세별/구별),,36,47,46,64,54,54,61
동작구,93세,여자,주민등록인구(내국인 각세별/구별),,133,137,174,171,167,170,147
동작구,94세,합계,주민등록인구(내국인 각세별/구별),,134,135,159,174,184,184,196
동작구,94세,남자,주민등록인구(내국인 각세별/구별),,40,31,40,35,49,49,43
동작구,94세,여자,주민등록인구(내국인 각세별/구별),,94,104,119,139,135,135,153
동작구,95세,합계,주민등록인구(내국인 각세별/구별),,125,109,107,123,124,144,151
동작구,95세,남자,주민등록인구(내국인 각세별/구별),,36,34,23,29,27,38,40
동작구,95세,여자,주민등록인구(내국인 각세별/구별),,89,75,84,94,97,106,111
동작구,96세,합계,주민등록인구(내국인 각세별/구별),,74,109,93,74,86,95,107
동작구,96세,남자,주민등록인구(내국인 각세별/구별),,17,33,29,13,19,21,28
동작구,96세,여자,주민등록인구(내국인 각세별/구별),,57,76,64,61,67,74,79
동작구,97세,합계,주민등록인구(내국인 각세별/구별),,55,59,87,74,46,57,69
동작구,97세,남자,주민등록인구(내국인 각세별/구별),,9,12,23,21,11,14,13
동작구,97세,여자,주민등록인구(내국인 각세별/구별),,46,47,64,53,35,43,56
동작구,98세,합계,주민등록인구(내국인 각세별/구별),,61,46,52,58,45,38,39
동작구,98세,남자,주민등록인구(내국인 각세별/구별),,18,6,11,15,10,9,8
동작구,98세,여자,주민등록인구(내국인 각세별/구별),,43,40,41,43,35,29,31
동작구,99세,합계,주민등록인구(내국인 각세별/구별),,32,47,43,33,34,29,24
동작구,99세,남자,주민등록인구(내국인 각세별/구별),,10,14,6,4,11,6,4
동작구,99세,여자,주민등록인구(내국인 각세별/구별),,22,33,37,29,23,23,20
동작구,100세 이상+,합계,주민등록인구(내국인 각세별/구별),,267,287,313,84,58,55,65
동작구,100세 이상+,남자,주민등록인구(내국인 각세별/구별),,75,85,91,20,13,15,18
동작구,100세 이상+,여자,주민등록인구(내국인 각세별/구별),,192,202,222,64,45,40,47
관악구,합계,합계,주민등록인구(내국인 각세별/구별),,501957,500094,495060,485699,486752,481956,477812
관악구,합계,남자,주민등록인구(내국인 각세별/구별),,252160,251009,248339,243991,244748,242651,240457
관악구,합계,여자,주민등록인구(내국인 각세별/구별),,249797,249085,246721,241708,242004,239305,237355
관악구,0세,합계,주민등록인구(내국인 각세별/구별),,2355,2057,1745,1544,1486,1324,1375
관악구,0세,남자,주민등록인구(내국인 각세별/구별),,1254,1059,878,795,763,672,672
관악구,0세,여자,주민등록인구(내국인 각세별/구별),,1101,998,867,749,723,652,703
관악구,1세,합계,주민등록인구(내국인 각세별/구별),,2488,2139,1851,1638,1523,1371,1258
관악구,1세,남자,주민등록인구(내국인 각세별/구별),,1281,1122,942,816,785,694,628
관악구,1세,여자,주민등록인구(내국인 각세별/구별),,1207,1017,909,822,738,677,630
관악구,2세,합계,주민등록인구(내국인 각세별/구별),,2751,2310,1898,1693,1567,1428,1269
관악구,2세,남자,주민등록인구(내국인 각세별/구별),,1413,1186,1004,856,797,728,631
관악구,2세,여자,주민등록인구(내국인 각세별/구별),,1338,1124,894,837,770,700,638
관악구,3세,합계,주민등록인구(내국인 각세별/구별),,2939,2546,2106,1711,1601,1448,1326
관악구,3세,남자,주민등록인구(내국인 각세별/구별),,1526,1308,1081,917,832,723,664
관악구,3세,여자,주민등록인구(내국인 각세별/구별),,1413,1238,1025,794,769,725,662
관악구,4세,합계,주민등록인구(내국인 각세별/구별),,2838,2723,2298,1934,1589,1509,1363
관악구,4세,남자,주민등록인구(내국인 각세별/구별),,1433,1440,1164,989,865,790,679
관악구,4세,여자,주민등록인구(내국인 각세별/구별),,1405,1283,1134,945,724,719,684
관악구,5세,합계,주민등록인구(내국인 각세별/구별),,2717,2667,2515,2136,1826,1539,1416
관악구,5세,남자,주민등록인구(내국인 각세별/구별),,1393,1370,1334,1091,935,835,740
관악구,5세,여자,주민등록인구(내국인 각세별/구별),,1324,1297,1181,1045,891,704,676
관악구,6세,합계,주민등록인구(내국인 각세별/구별),,2875,2538,2415,2297,2043,1706,1457
관악구,6세,남자,주민등록인구(내국인 각세별/구별),,1471,1291,1247,1202,1042,884,781
관악구,6세,여자,주민등록인구(내국인 각세별/구별),,1404,1247,1168,1095,1001,822,676
관악구,7세,합계,주민등록인구(내국인 각세별/구별),,2858,2691,2375,2218,2191,1937,1615
관악구,7세,남자,주민등록인구(내국인 각세별/구별),,1467,1376,1206,1146,1146,982,850
관악구,7세,여자,주민등록인구(내국인 각세별/구별),,1391,1315,1169,1072,1045,955,765
관악구,8세,합계,주민등록인구(내국인 각세별/구별),,2773,2759,2558,2246,2152,2118,1874
관악구,8세,남자,주민등록인구(내국인 각세별/구별),,1420,1410,1308,1126,1122,1106,959
관악구,8세,여자,주민등록인구(내국인 각세별/구별),,1353,1349,1250,1120,1030,1012,915
관악구,9세,합계,주민등록인구(내국인 각세별/구별),,2571,2667,2611,2426,2186,2100,2070
관악구,9세,남자,주민등록인구(내국인 각세별/구별),,1351,1359,1335,1248,1107,1079,1083
관악구,9세,여자,주민등록인구(내국인 각세별/구별),,1220,1308,1276,1178,1079,1021,987
관악구,10세,합계,주민등록인구(내국인 각세별/구별),,2773,2505,2540,2486,2348,2121,2022
관악구,10세,남자,주민등록인구(내국인 각세별/구별),,1434,1314,1292,1269,1198,1088,1034
관악구,10세,여자,주민등록인구(내국인 각세별/구별),,1339,1191,1248,1217,1150,1033,988
관악구,11세,합계,주민등록인구(내국인 각세별/구별),,2928,2692,2380,2437,2425,2262,2067
관악구,11세,남자,주민등록인구(내국인 각세별/구별),,1507,1384,1252,1227,1242,1152,1051
